ID,VF_GENE
Mainland_China_GCA_023608025,entB
Mainland_China_GCA_023608025,entA
Mainland_China_GCA_023608025,mgtC
Mainland_China_GCA_023608025,mgtB
Mainland_China_GCA_023608025,misL
Mainland_China_GCA_023608025,lpfA
Mainland_China_GCA_023608025,lpfB
Mainland_China_GCA_023608025,lpfC
Mainland_China_GCA_023608025,lpfD
Mainland_China_GCA_023608025,lpfE
Mainland_China_GCA_023608025,sinH
Mainland_China_GCA_023608025,ratB
Mainland_China_GCA_023608025,sseL
Mainland_China_GCA_023608025,slrP
Mainland_China_GCA_023608025,sopD2
Mainland_China_GCA_023608025,pefD
Mainland_China_GCA_023608025,pefC
Mainland_China_GCA_023608025,pefA
Mainland_China_GCA_023608025,pefB
Mainland_China_GCA_023608025,spvC
Mainland_China_GCA_023608025,spvB
Mainland_China_GCA_023608025,spvR
Mainland_China_GCA_023608025,sseK1
Mainland_China_GCA_023608025,rck
Mainland_China_GCA_023608035,sspH2
Mainland_China_GCA_023608035,sopA
Mainland_China_GCA_023608035,csgG
Mainland_China_GCA_023608035,csgF
Mainland_China_GCA_023608035,csgE
Mainland_China_GCA_023608035,csgD
Mainland_China_GCA_023608035,csgB
Mainland_China_GCA_023608035,csgA
Mainland_China_GCA_023608035,csgC
Mainland_China_GCA_023608035,sifA
Mainland_China_GCA_023608035,spiC/ssaB
Mainland_China_GCA_023608035,ssaC
Mainland_China_GCA_023608035,ssaD
Mainland_China_GCA_023608035,ssaE
Mainland_China_GCA_023608035,sseA
Mainland_China_GCA_023608035,sseB
Mainland_China_GCA_023608035,sscA
Mainland_China_GCA_023608035,sseC
Mainland_China_GCA_023608035,sseD
Mainland_China_GCA_023608035,sseE
Mainland_China_GCA_023608035,sscB
Mainland_China_GCA_023608035,sseF
Mainland_China_GCA_023608035,sseG
Mainland_China_GCA_023608035,ssaG
Mainland_China_GCA_023608035,ssaH
Mainland_China_GCA_023608035,ssaI
Mainland_China_GCA_023608035,ssaJ
Mainland_China_GCA_023608035,ssaK
Mainland_China_GCA_023608035,ssaL
Mainland_China_GCA_023608035,ssaM
Mainland_China_GCA_023608035,ssaV
Mainland_China_GCA_023608035,ssaN
Mainland_China_GCA_023608035,ssaO
Mainland_China_GCA_023608035,ssaP
Mainland_China_GCA_023608035,ssaQ
Mainland_China_GCA_023608035,ssaR
Mainland_China_GCA_023608035,ssaS
Mainland_China_GCA_023608035,ssaT
Mainland_China_GCA_023608035,ssaU
Mainland_China_GCA_023608035,steA
Mainland_China_GCA_023608035,sifB
Mainland_China_GCA_023608035,steB
Mainland_China_GCA_023608035,sseJ
Mainland_China_GCA_023608035,steC
Mainland_China_GCA_023608035,sopE2
Mainland_China_GCA_023608035,sodCI
Mainland_China_GCA_023608035,sopB/sigD
Mainland_China_GCA_023608035,pipB
Mainland_China_GCA_023608035,ompA
Mainland_China_GCA_023608035,sseI/srfH
Mainland_China_GCA_023608035,pipB2
Mainland_China_GCA_023608035,mig-14
Mainland_China_GCA_023608035,avrA
Mainland_China_GCA_023608035,orgC
Mainland_China_GCA_023608035,orgB
Mainland_China_GCA_023608035,orgA
Mainland_China_GCA_023608035,prgK
Mainland_China_GCA_023608035,prgJ
Mainland_China_GCA_023608035,prgI
Mainland_China_GCA_023608035,prgH
Mainland_China_GCA_023608035,sptP
Mainland_China_GCA_023608035,sicP
Mainland_China_GCA_023608035,sipA/sspA
Mainland_China_GCA_023608035,sipD
Mainland_China_GCA_023608035,sipC/sspC
Mainland_China_GCA_023608035,sipB/sspB
Mainland_China_GCA_023608035,sicA
Mainland_China_GCA_023608035,spaS
Mainland_China_GCA_023608035,spaR
Mainland_China_GCA_023608035,spaQ
Mainland_China_GCA_023608035,spaP
Mainland_China_GCA_023608035,spaO
Mainland_China_GCA_023608035,invJ
Mainland_China_GCA_023608035,invI
Mainland_China_GCA_023608035,invC
Mainland_China_GCA_023608035,invB
Mainland_China_GCA_023608035,invA
Mainland_China_GCA_023608035,invE
Mainland_China_GCA_023608035,invG
Mainland_China_GCA_023608035,invF
Mainland_China_GCA_023608035,invH
Mainland_China_GCA_023608035,sopD
Mainland_China_GCA_023608035,fimI
Mainland_China_GCA_023608035,fimC
Mainland_China_GCA_023608035,fimD
Mainland_China_GCA_023608035,fimH
Mainland_China_GCA_023608035,fimF
Mainland_China_GCA_023608035,fepG
Mainland_China_GCA_023608035,entB
Mainland_China_GCA_023608035,entA
Mainland_China_GCA_023608035,lpfE
Mainland_China_GCA_023608035,lpfD
Mainland_China_GCA_023608035,lpfC
Mainland_China_GCA_023608035,lpfB
Mainland_China_GCA_023608035,lpfA
Mainland_China_GCA_023608035,misL
Mainland_China_GCA_023608035,mgtB
Mainland_China_GCA_023608035,mgtC
Mainland_China_GCA_023608035,sinH
Mainland_China_GCA_023608035,ratB
Mainland_China_GCA_023608035,sseL
Mainland_China_GCA_023608035,slrP
Mainland_China_GCA_023608035,sopD2
Mainland_China_GCA_023608035,spvR
Mainland_China_GCA_023608035,spvB
Mainland_China_GCA_023608035,spvC
Mainland_China_GCA_023608035,pefB
Mainland_China_GCA_023608035,pefA
Mainland_China_GCA_023608035,pefC
Mainland_China_GCA_023608035,pefD
Mainland_China_GCA_023608035,sseK1
Mainland_China_GCA_023608035,rck
Mainland_China_GCA_023608125,sopA
Mainland_China_GCA_023608125,csgG
Mainland_China_GCA_023608125,csgF
Mainland_China_GCA_023608125,csgE
Mainland_China_GCA_023608125,csgD
Mainland_China_GCA_023608125,csgB
Mainland_China_GCA_023608125,csgA
Mainland_China_GCA_023608125,csgC
Mainland_China_GCA_023608125,sifA
Mainland_China_GCA_023608125,spiC/ssaB
Mainland_China_GCA_023608125,ssaC
Mainland_China_GCA_023608125,ssaD
Mainland_China_GCA_023608125,ssaE
Mainland_China_GCA_023608125,sseA
Mainland_China_GCA_023608125,sseB
Mainland_China_GCA_023608125,sscA
Mainland_China_GCA_023608125,sseC
Mainland_China_GCA_023608125,sseD
Mainland_China_GCA_023608125,sseE
Mainland_China_GCA_023608125,sscB
Mainland_China_GCA_023608125,sseF
Mainland_China_GCA_023608125,sseG
Mainland_China_GCA_023608125,ssaG
Mainland_China_GCA_023608125,ssaH
Mainland_China_GCA_023608125,ssaI
Mainland_China_GCA_023608125,ssaJ
Mainland_China_GCA_023608125,ssaK
Mainland_China_GCA_023608125,ssaL
Mainland_China_GCA_023608125,ssaM
Mainland_China_GCA_023608125,ssaV
Mainland_China_GCA_023608125,ssaN
Mainland_China_GCA_023608125,ssaO
Mainland_China_GCA_023608125,ssaP
Mainland_China_GCA_023608125,ssaQ
Mainland_China_GCA_023608125,ssaR
Mainland_China_GCA_023608125,ssaS
Mainland_China_GCA_023608125,ssaT
Mainland_China_GCA_023608125,ssaU
Mainland_China_GCA_023608125,steA
Mainland_China_GCA_023608125,sifB
Mainland_China_GCA_023608125,steB
Mainland_China_GCA_023608125,sseJ
Mainland_China_GCA_023608125,steC
Mainland_China_GCA_023608125,sopE2
Mainland_China_GCA_023608125,sodCI
Mainland_China_GCA_023608125,sopB/sigD
Mainland_China_GCA_023608125,pipB
Mainland_China_GCA_023608125,ompA
Mainland_China_GCA_023608125,sseI/srfH
Mainland_China_GCA_023608125,sopD
Mainland_China_GCA_023608125,invH
Mainland_China_GCA_023608125,invF
Mainland_China_GCA_023608125,invG
Mainland_China_GCA_023608125,invE
Mainland_China_GCA_023608125,invA
Mainland_China_GCA_023608125,invB
Mainland_China_GCA_023608125,invC
Mainland_China_GCA_023608125,invI
Mainland_China_GCA_023608125,invJ
Mainland_China_GCA_023608125,spaO
Mainland_China_GCA_023608125,spaP
Mainland_China_GCA_023608125,spaQ
Mainland_China_GCA_023608125,spaR
Mainland_China_GCA_023608125,spaS
Mainland_China_GCA_023608125,sicA
Mainland_China_GCA_023608125,sipB/sspB
Mainland_China_GCA_023608125,sipC/sspC
Mainland_China_GCA_023608125,sipD
Mainland_China_GCA_023608125,sipA/sspA
Mainland_China_GCA_023608125,sicP
Mainland_China_GCA_023608125,sptP
Mainland_China_GCA_023608125,prgH
Mainland_China_GCA_023608125,prgI
Mainland_China_GCA_023608125,prgJ
Mainland_China_GCA_023608125,prgK
Mainland_China_GCA_023608125,orgA
Mainland_China_GCA_023608125,orgB
Mainland_China_GCA_023608125,orgC
Mainland_China_GCA_023608125,avrA
Mainland_China_GCA_023608125,mig-14
Mainland_China_GCA_023608125,pipB2
Mainland_China_GCA_023608125,entA
Mainland_China_GCA_023608125,entB
Mainland_China_GCA_023608125,fepG
Mainland_China_GCA_023608125,fimF
Mainland_China_GCA_023608125,fimH
Mainland_China_GCA_023608125,fimD
Mainland_China_GCA_023608125,fimC
Mainland_China_GCA_023608125,fimI
Mainland_China_GCA_023608125,mgtC
Mainland_China_GCA_023608125,mgtB
Mainland_China_GCA_023608125,misL
Mainland_China_GCA_023608125,lpfA
Mainland_China_GCA_023608125,lpfB
Mainland_China_GCA_023608125,lpfC
Mainland_China_GCA_023608125,lpfD
Mainland_China_GCA_023608125,lpfE
Mainland_China_GCA_023608125,sseL
Mainland_China_GCA_023608125,ratB
Mainland_China_GCA_023608125,sinH
Mainland_China_GCA_023608125,slrP
Mainland_China_GCA_023608125,sopD2
Mainland_China_GCA_023608125,pefD
Mainland_China_GCA_023608125,pefC
Mainland_China_GCA_023608125,pefA
Mainland_China_GCA_023608125,pefB
Mainland_China_GCA_023608125,spvC
Mainland_China_GCA_023608125,spvB
Mainland_China_GCA_023608125,spvR
Mainland_China_GCA_023608125,sseK1
Mainland_China_GCA_023608125,rck
Mainland_China_GCA_023608205,sseI/srfH
Mainland_China_GCA_023608205,ompA
Mainland_China_GCA_023608205,pipB
Mainland_China_GCA_023608205,sopB/sigD
Mainland_China_GCA_023608205,sodCI
Mainland_China_GCA_023608205,sopE2
Mainland_China_GCA_023608205,steC
Mainland_China_GCA_023608205,sseJ
Mainland_China_GCA_023608205,steB
Mainland_China_GCA_023608205,sifB
Mainland_China_GCA_023608205,steA
Mainland_China_GCA_023608205,ssaU
Mainland_China_GCA_023608205,ssaT
Mainland_China_GCA_023608205,ssaS
Mainland_China_GCA_023608205,ssaR
Mainland_China_GCA_023608205,ssaQ
Mainland_China_GCA_023608205,ssaP
Mainland_China_GCA_023608205,ssaO
Mainland_China_GCA_023608205,ssaN
Mainland_China_GCA_023608205,ssaV
Mainland_China_GCA_023608205,ssaM
Mainland_China_GCA_023608205,ssaL
Mainland_China_GCA_023608205,ssaK
Mainland_China_GCA_023608205,ssaJ
Mainland_China_GCA_023608205,ssaI
Mainland_China_GCA_023608205,ssaH
Mainland_China_GCA_023608205,ssaG
Mainland_China_GCA_023608205,sseG
Mainland_China_GCA_023608205,sseF
Mainland_China_GCA_023608205,sscB
Mainland_China_GCA_023608205,sseE
Mainland_China_GCA_023608205,sseD
Mainland_China_GCA_023608205,sseC
Mainland_China_GCA_023608205,sscA
Mainland_China_GCA_023608205,sseB
Mainland_China_GCA_023608205,sseA
Mainland_China_GCA_023608205,ssaE
Mainland_China_GCA_023608205,ssaD
Mainland_China_GCA_023608205,ssaC
Mainland_China_GCA_023608205,spiC/ssaB
Mainland_China_GCA_023608205,sifA
Mainland_China_GCA_023608205,csgC
Mainland_China_GCA_023608205,csgA
Mainland_China_GCA_023608205,csgB
Mainland_China_GCA_023608205,csgD
Mainland_China_GCA_023608205,csgE
Mainland_China_GCA_023608205,csgF
Mainland_China_GCA_023608205,csgG
Mainland_China_GCA_023608205,sopA
Mainland_China_GCA_023608205,sspH2
Mainland_China_GCA_023608205,pipB2
Mainland_China_GCA_023608205,mig-14
Mainland_China_GCA_023608205,avrA
Mainland_China_GCA_023608205,orgC
Mainland_China_GCA_023608205,orgB
Mainland_China_GCA_023608205,orgA
Mainland_China_GCA_023608205,prgK
Mainland_China_GCA_023608205,prgJ
Mainland_China_GCA_023608205,prgI
Mainland_China_GCA_023608205,prgH
Mainland_China_GCA_023608205,sptP
Mainland_China_GCA_023608205,sicP
Mainland_China_GCA_023608205,sipA/sspA
Mainland_China_GCA_023608205,sipD
Mainland_China_GCA_023608205,sipC/sspC
Mainland_China_GCA_023608205,sipB/sspB
Mainland_China_GCA_023608205,sicA
Mainland_China_GCA_023608205,spaS
Mainland_China_GCA_023608205,spaR
Mainland_China_GCA_023608205,spaQ
Mainland_China_GCA_023608205,spaP
Mainland_China_GCA_023608205,spaO
Mainland_China_GCA_023608205,invJ
Mainland_China_GCA_023608205,invI
Mainland_China_GCA_023608205,invC
Mainland_China_GCA_023608205,invB
Mainland_China_GCA_023608205,invA
Mainland_China_GCA_023608205,invE
Mainland_China_GCA_023608205,invG
Mainland_China_GCA_023608205,invF
Mainland_China_GCA_023608205,invH
Mainland_China_GCA_023608205,sopD
Mainland_China_GCA_023608205,entA
Mainland_China_GCA_023608205,entB
Mainland_China_GCA_023608205,fepG
Mainland_China_GCA_023608205,fimF
Mainland_China_GCA_023608205,fimH
Mainland_China_GCA_023608205,fimD
Mainland_China_GCA_023608205,fimC
Mainland_China_GCA_023608205,fimI
Mainland_China_GCA_023608205,mgtC
Mainland_China_GCA_023608205,mgtB
Mainland_China_GCA_023608205,misL
Mainland_China_GCA_023608205,lpfA
Mainland_China_GCA_023608205,lpfB
Mainland_China_GCA_023608205,lpfC
Mainland_China_GCA_023608205,lpfD
Mainland_China_GCA_023608205,lpfE
Mainland_China_GCA_023608205,sinH
Mainland_China_GCA_023608205,ratB
Mainland_China_GCA_023608205,sseL
Mainland_China_GCA_023608205,slrP
Mainland_China_GCA_023608205,sopD2
Mainland_China_GCA_023608205,spvR
Mainland_China_GCA_023608205,spvB
Mainland_China_GCA_023608205,spvC
Mainland_China_GCA_023608205,pefB
Mainland_China_GCA_023608205,pefA
Mainland_China_GCA_023608205,pefC
Mainland_China_GCA_023608205,pefD
Mainland_China_GCA_023608205,sseK1
Mainland_China_GCA_023608205,rck
South_Africa_GCA_015857065,sspH2
South_Africa_GCA_015857065,sopA
South_Africa_GCA_015857065,csgG
South_Africa_GCA_015857065,csgF
South_Africa_GCA_015857065,csgE
South_Africa_GCA_015857065,csgD
South_Africa_GCA_015857065,csgB
South_Africa_GCA_015857065,csgA
South_Africa_GCA_015857065,csgC
South_Africa_GCA_015857065,sifA
South_Africa_GCA_015857065,spiC/ssaB
South_Africa_GCA_015857065,ssaC
South_Africa_GCA_015857065,ssaD
South_Africa_GCA_015857065,ssaE
South_Africa_GCA_015857065,sseA
South_Africa_GCA_015857065,sseB
South_Africa_GCA_015857065,sscA
South_Africa_GCA_015857065,sseC
South_Africa_GCA_015857065,sseD
South_Africa_GCA_015857065,sseE
South_Africa_GCA_015857065,sscB
South_Africa_GCA_015857065,sseF
South_Africa_GCA_015857065,sseG
South_Africa_GCA_015857065,ssaG
South_Africa_GCA_015857065,ssaH
South_Africa_GCA_015857065,ssaI
South_Africa_GCA_015857065,ssaJ
South_Africa_GCA_015857065,ssaK
South_Africa_GCA_015857065,ssaL
South_Africa_GCA_015857065,ssaM
South_Africa_GCA_015857065,ssaV
South_Africa_GCA_015857065,ssaN
South_Africa_GCA_015857065,ssaO
South_Africa_GCA_015857065,ssaP
South_Africa_GCA_015857065,ssaQ
South_Africa_GCA_015857065,ssaR
South_Africa_GCA_015857065,ssaS
South_Africa_GCA_015857065,ssaT
South_Africa_GCA_015857065,ssaU
South_Africa_GCA_015857065,steA
South_Africa_GCA_015857065,sifB
South_Africa_GCA_015857065,steB
South_Africa_GCA_015857065,sseJ
South_Africa_GCA_015857065,steC
South_Africa_GCA_015857065,sopE2
South_Africa_GCA_015857065,sodCI
South_Africa_GCA_015857065,pipB2
South_Africa_GCA_015857065,mig-14
South_Africa_GCA_015857065,avrA
South_Africa_GCA_015857065,orgC
South_Africa_GCA_015857065,orgB
South_Africa_GCA_015857065,orgA
South_Africa_GCA_015857065,prgK
South_Africa_GCA_015857065,prgJ
South_Africa_GCA_015857065,prgI
South_Africa_GCA_015857065,prgH
South_Africa_GCA_015857065,sptP
South_Africa_GCA_015857065,sicP
South_Africa_GCA_015857065,sipA/sspA
South_Africa_GCA_015857065,sipD
South_Africa_GCA_015857065,sipC/sspC
South_Africa_GCA_015857065,sipB/sspB
South_Africa_GCA_015857065,sicA
South_Africa_GCA_015857065,spaS
South_Africa_GCA_015857065,spaR
South_Africa_GCA_015857065,spaQ
South_Africa_GCA_015857065,spaP
South_Africa_GCA_015857065,spaO
South_Africa_GCA_015857065,invJ
South_Africa_GCA_015857065,invI
South_Africa_GCA_015857065,invC
South_Africa_GCA_015857065,invB
South_Africa_GCA_015857065,invA
South_Africa_GCA_015857065,invE
South_Africa_GCA_015857065,invG
South_Africa_GCA_015857065,invF
South_Africa_GCA_015857065,invH
South_Africa_GCA_015857065,sopD
South_Africa_GCA_015857065,entA
South_Africa_GCA_015857065,entB
South_Africa_GCA_015857065,fepG
South_Africa_GCA_015857065,fimF
South_Africa_GCA_015857065,fimH
South_Africa_GCA_015857065,fimD
South_Africa_GCA_015857065,fimC
South_Africa_GCA_015857065,fimI
South_Africa_GCA_015857065,mgtC
South_Africa_GCA_015857065,mgtB
South_Africa_GCA_015857065,misL
South_Africa_GCA_015857065,lpfA
South_Africa_GCA_015857065,lpfB
South_Africa_GCA_015857065,lpfC
South_Africa_GCA_015857065,lpfD
South_Africa_GCA_015857065,lpfE
South_Africa_GCA_015857065,sseL
South_Africa_GCA_015857065,sopD2
South_Africa_GCA_015857065,slrP
South_Africa_GCA_015857065,sinH
South_Africa_GCA_015857065,ratB
South_Africa_GCA_015857065,rck
South_Africa_GCA_015857065,spvR
South_Africa_GCA_015857065,spvB
South_Africa_GCA_015857065,spvC
South_Africa_GCA_015857065,pefB
South_Africa_GCA_015857065,pefA
South_Africa_GCA_015857065,pefC
South_Africa_GCA_015857065,pefD
South_Africa_GCA_015857065,ompA
South_Africa_GCA_015857065,pipB
South_Africa_GCA_015857065,sopB/sigD
South_Africa_GCA_015857065,sseK1
South_Africa_GCA_015857065,misL
South_Africa_GCA_015857345,sspH2
South_Africa_GCA_015857345,sopA
South_Africa_GCA_015857345,csgG
South_Africa_GCA_015857345,csgF
South_Africa_GCA_015857345,csgE
South_Africa_GCA_015857345,csgD
South_Africa_GCA_015857345,csgB
South_Africa_GCA_015857345,csgA
South_Africa_GCA_015857345,csgC
South_Africa_GCA_015857345,sifA
South_Africa_GCA_015857345,spiC/ssaB
South_Africa_GCA_015857345,ssaC
South_Africa_GCA_015857345,ssaD
South_Africa_GCA_015857345,ssaE
South_Africa_GCA_015857345,sseA
South_Africa_GCA_015857345,sseB
South_Africa_GCA_015857345,sscA
South_Africa_GCA_015857345,sseC
South_Africa_GCA_015857345,sseD
South_Africa_GCA_015857345,sseE
South_Africa_GCA_015857345,sscB
South_Africa_GCA_015857345,sseF
South_Africa_GCA_015857345,sseG
South_Africa_GCA_015857345,ssaG
South_Africa_GCA_015857345,ssaH
South_Africa_GCA_015857345,ssaI
South_Africa_GCA_015857345,ssaJ
South_Africa_GCA_015857345,ssaK
South_Africa_GCA_015857345,ssaL
South_Africa_GCA_015857345,ssaM
South_Africa_GCA_015857345,ssaV
South_Africa_GCA_015857345,ssaN
South_Africa_GCA_015857345,ssaO
South_Africa_GCA_015857345,ssaP
South_Africa_GCA_015857345,ssaQ
South_Africa_GCA_015857345,ssaR
South_Africa_GCA_015857345,ssaS
South_Africa_GCA_015857345,ssaT
South_Africa_GCA_015857345,ssaU
South_Africa_GCA_015857345,steA
South_Africa_GCA_015857345,sifB
South_Africa_GCA_015857345,steB
South_Africa_GCA_015857345,sseJ
South_Africa_GCA_015857345,steC
South_Africa_GCA_015857345,sopE2
South_Africa_GCA_015857345,sodCI
South_Africa_GCA_015857345,sopB/sigD
South_Africa_GCA_015857345,pipB
South_Africa_GCA_015857345,ompA
South_Africa_GCA_015857345,sseI/srfH
South_Africa_GCA_015857345,sopD2
South_Africa_GCA_015857345,slrP
South_Africa_GCA_015857345,sopD
South_Africa_GCA_015857345,invH
South_Africa_GCA_015857345,invF
South_Africa_GCA_015857345,invG
South_Africa_GCA_015857345,invE
South_Africa_GCA_015857345,invA
South_Africa_GCA_015857345,invB
South_Africa_GCA_015857345,invC
South_Africa_GCA_015857345,invI
South_Africa_GCA_015857345,invJ
South_Africa_GCA_015857345,spaO
South_Africa_GCA_015857345,spaP
South_Africa_GCA_015857345,spaQ
South_Africa_GCA_015857345,spaR
South_Africa_GCA_015857345,spaS
South_Africa_GCA_015857345,sicA
South_Africa_GCA_015857345,sipB/sspB
South_Africa_GCA_015857345,sipC/sspC
South_Africa_GCA_015857345,sipD
South_Africa_GCA_015857345,sipA/sspA
South_Africa_GCA_015857345,sicP
South_Africa_GCA_015857345,sptP
South_Africa_GCA_015857345,prgH
South_Africa_GCA_015857345,prgI
South_Africa_GCA_015857345,prgJ
South_Africa_GCA_015857345,prgK
South_Africa_GCA_015857345,orgA
South_Africa_GCA_015857345,orgB
South_Africa_GCA_015857345,orgC
South_Africa_GCA_015857345,avrA
South_Africa_GCA_015857345,mig-14
South_Africa_GCA_015857345,pipB2
South_Africa_GCA_015857345,entA
South_Africa_GCA_015857345,entB
South_Africa_GCA_015857345,fepG
South_Africa_GCA_015857345,fimF
South_Africa_GCA_015857345,fimH
South_Africa_GCA_015857345,fimD
South_Africa_GCA_015857345,fimC
South_Africa_GCA_015857345,fimI
South_Africa_GCA_015857345,mgtC
South_Africa_GCA_015857345,mgtB
South_Africa_GCA_015857345,misL
South_Africa_GCA_015857345,lpfA
South_Africa_GCA_015857345,lpfB
South_Africa_GCA_015857345,lpfC
South_Africa_GCA_015857345,lpfD
South_Africa_GCA_015857345,lpfE
South_Africa_GCA_015857345,sinH
South_Africa_GCA_015857345,ratB
South_Africa_GCA_015857345,shdA
South_Africa_GCA_015857345,sseL
South_Africa_GCA_015857345,rck
South_Africa_GCA_015857345,spvR
South_Africa_GCA_015857345,spvB
South_Africa_GCA_015857345,spvC
South_Africa_GCA_015857345,pefB
South_Africa_GCA_015857345,pefA
South_Africa_GCA_015857345,pefC
South_Africa_GCA_015857345,pefD
South_Africa_GCA_015857345,sseK1
South_Africa_GCA_015857345,sifB
South_Africa_GCA_015857565,sspH2
South_Africa_GCA_015857565,sopA
South_Africa_GCA_015857565,csgG
South_Africa_GCA_015857565,csgF
South_Africa_GCA_015857565,csgE
South_Africa_GCA_015857565,csgD
South_Africa_GCA_015857565,csgB
South_Africa_GCA_015857565,csgA
South_Africa_GCA_015857565,csgC
South_Africa_GCA_015857565,sifA
South_Africa_GCA_015857565,spiC/ssaB
South_Africa_GCA_015857565,ssaC
South_Africa_GCA_015857565,ssaD
South_Africa_GCA_015857565,ssaE
South_Africa_GCA_015857565,sseA
South_Africa_GCA_015857565,sseB
South_Africa_GCA_015857565,sscA
South_Africa_GCA_015857565,sseC
South_Africa_GCA_015857565,sseD
South_Africa_GCA_015857565,sseE
South_Africa_GCA_015857565,sscB
